TransactionID,Amount,Time,Location,Device,Class
14016,216.66,36367,Tokyo,Mobile,0
78717,845.24,25329,Mumbai,Mobile,0
64826,197.09,34632,Berlin,Desktop,0
72792,209.83,7384,London,Desktop,0
19686,508.0,33690,Mumbai,Mobile,0
2150,829.97,42612,New York,Desktop,1
89406,415.97,42821,London,Desktop,0
8794,719.47,17892,Berlin,Desktop,1
58614,23.13,77119,Mumbai,Desktop,0
80072,486.49,75901,London,Mobile,0
91053,725.0,85576,Mumbai,Mobile,0
1527,292.02,18227,London,Tablet,1
35143,65.74,40128,Mumbai,Desktop,0
72943,379.63,21425,Mumbai,Desktop,0
11445,489.37,61214,Berlin,Mobile,0
9780,619.25,29836,New York,Tablet,1
69654,407.42,34751,Berlin,Mobile,0
51250,806.85,43215,Mumbai,Tablet,0
51021,178.69,17880,Mumbai,Tablet,0
16502,716.82,84368,New York,Tablet,0
5421,200.34,55890,Mumbai,Tablet,1
34106,905.02,12432,London,Desktop,0
10038,298.6,82812,Mumbai,Mobile,0
60724,56.36,11128,New York,Mobile,0
14590,98.8,25735,New York,Desktop,0
4765,543.01,79642,London,Desktop,1
92171,955.64,78866,Berlin,Mobile,0
53148,748.02,64950,London,Mobile,0
61199,133.61,47264,New York,Desktop,0
69708,539.47,70906,Mumbai,Mobile,0
5358,977.68,9438,Mumbai,Mobile,1
10008,647.43,16795,Mumbai,Desktop,0
72520,261.77,31416,Berlin,Desktop,0
26852,305.48,53087,Tokyo,Mobile,0
43571,925.65,80625,Mumbai,Desktop,0
6161,163.24,36094,London,Desktop,1
93208,162.91,67790,New York,Mobile,0
78301,869.93,79664,Tokyo,Tablet,0
96812,725.9,81462,Mumbai,Tablet,0
87899,435.55,37653,London,Tablet,0
91416,337.22,6520,Tokyo,Tablet,0
60906,245.61,21765,London,Mobile,0
54009,280.39,54967,New York,Mobile,0
60920,180.59,61905,Berlin,Tablet,0
29599,761.15,5397,Mumbai,Desktop,0
37897,616.0,18595,London,Mobile,0
59490,644.04,36760,Berlin,Desktop,0
82013,130.69,83681,Tokyo,Tablet,0
57065,432.31,35943,Mumbai,Mobile,0
67757,661.39,57638,Mumbai,Mobile,0
95989,922.8,12633,Tokyo,Desktop,0
79298,73.75,17865,Mumbai,Tablet,0
86320,376.77,24943,Berlin,Tablet,0
66793,588.74,19501,New York,Desktop,0
25013,674.22,4220,Tokyo,Desktop,0
10002,339.58,84418,New York,Tablet,0
88683,497.78,219,Mumbai,Desktop,0
91002,552.0,76729,Tokyo,Mobile,0
7902,228.94,48501,Tokyo,Mobile,1
45871,542.66,73077,Berlin,Tablet,0
28738,829.85,80437,Berlin,Desktop,0
64765,139.61,54531,Mumbai,Tablet,0
77896,209.41,80063,Mumbai,Tablet,0
12254,539.72,2320,New York,Desktop,0
63389,328.61,8543,Mumbai,Mobile,0
35916,438.03,72776,London,Tablet,0
75882,218.57,65370,London,Desktop,0
85423,915.03,39548,Mumbai,Tablet,0
19276,455.28,55664,Mumbai,Mobile,0
20179,322.63,44192,Berlin,Desktop,0
48676,194.44,42270,New York,Mobile,0
94162,855.28,41268,Mumbai,Desktop,0
18855,391.03,48511,Berlin,Tablet,0
65579,200.68,66611,Mumbai,Mobile,0
87927,845.74,63839,New York,Desktop,0
49577,101.04,41925,Tokyo,Mobile,0
97109,85.54,33599,Tokyo,Mobile,0
36739,984.09,60882,New York,Tablet,0
70637,865.24,55589,Mumbai,Tablet,0
48041,222.39,84365,New York,Mobile,0
25562,83.59,64107,Tokyo,Mobile,0
70568,591.96,72105,London,Tablet,0
3227,249.12,74947,Tokyo,Mobile,1
78435,679.43,56534,Tokyo,Mobile,0
65814,932.61,34724,Mumbai,Tablet,0
10068,754.63,81948,Mumbai,Mobile,0
65443,152.92,71155,Mumbai,Mobile,0
22324,640.08,25920,London,Tablet,0
46350,765.87,29915,Mumbai,Tablet,0
14463,250.92,81776,Berlin,Mobile,0
38116,341.49,40100,London,Mobile,0
79832,878.8,3155,Mumbai,Tablet,0
35087,961.82,70225,Mumbai,Tablet,0
9133,525.61,22590,Berlin,Desktop,1
62117,164.75,1573,London,Mobile,0
91476,841.32,78716,Tokyo,Mobile,0
49431,493.76,134,Tokyo,Mobile,0
39320,388.2,65122,London,Desktop,0
38025,513.28,24497,Mumbai,Tablet,0
85333,747.65,18716,Mumbai,Tablet,0
67814,191.16,7406,New York,Desktop,0
74410,723.74,41358,Berlin,Desktop,0
86685,48.67,67933,Berlin,Desktop,0
64919,488.89,72182,London,Tablet,0
45556,975.25,80996,Mumbai,Desktop,0
18083,684.91,42030,Tokyo,Mobile,0
96597,935.77,59203,Mumbai,Tablet,0
69743,473.25,46915,Mumbai,Mobile,0
21934,690.97,12605,Tokyo,Tablet,0
2346,671.89,56747,London,Desktop,1
60237,202.03,17892,Tokyo,Tablet,0
40425,119.96,3142,Berlin,Mobile,0
38617,268.01,50743,Berlin,Tablet,0
59588,417.85,29516,Tokyo,Mobile,0
65273,778.34,14308,Tokyo,Tablet,0
26291,776.46,33424,Berlin,Tablet,0
45764,93.11,66834,New York,Desktop,0
6287,869.05,21693,New York,Mobile,1
57570,153.92,49587,London,Desktop,0
74726,231.88,47769,Tokyo,Tablet,0
98324,810.17,37107,London,Mobile,0
29868,620.67,35090,New York,Mobile,0
56930,364.06,83742,New York,Desktop,0
91567,649.99,23585,Berlin,Desktop,0
27858,697.81,3430,Mumbai,Tablet,0
58944,302.16,60794,Mumbai,Tablet,0
63150,744.57,62719,Mumbai,Desktop,0
67482,596.0,9385,New York,Mobile,0
9296,903.22,1130,Tokyo,Desktop,1
11884,10.16,85525,London,Desktop,0
70979,211.09,62070,Tokyo,Desktop,0
44257,843.76,25397,Berlin,Desktop,0
95621,696.46,67783,London,Tablet,0
34704,830.27,81242,New York,Tablet,0
85324,400.91,9873,Mumbai,Desktop,0
99833,462.48,6608,London,Desktop,0
89450,227.3,27969,London,Tablet,0
37835,914.53,14871,London,Desktop,0
81350,415.45,48059,London,Desktop,0
90638,600.14,74123,Tokyo,Desktop,0
29502,154.07,84765,New York,Mobile,0
44693,988.83,80308,Tokyo,Desktop,0
44907,403.11,39396,London,Desktop,0
71497,964.19,10490,Mumbai,Desktop,0
85539,206.26,9022,London,Mobile,0
53735,564.46,61178,Berlin,Mobile,0
82563,815.74,13011,New York,Desktop,0
94201,882.59,38935,London,Desktop,0
20193,645.64,82587,Berlin,Tablet,0
2276,604.64,22009,Berlin,Mobile,1
36051,892.78,64090,Mumbai,Desktop,0
68629,681.19,32785,London,Tablet,0
23250,329.39,19167,Tokyo,Mobile,0
24652,186.09,37809,Tokyo,Mobile,0
66532,123.09,32839,London,Mobile,0
52391,447.3,43139,Berlin,Mobile,0
97132,585.95,65846,London,Tablet,0
91030,834.78,43279,New York,Mobile,0
30246,882.91,48970,Tokyo,Mobile,0
69492,333.96,30251,Tokyo,Mobile,0
6935,948.15,16205,Berlin,Tablet,1
49258,712.0,55169,Tokyo,Tablet,0
33519,229.81,64510,New York,Tablet,0
122,897.13,70483,New York,Mobile,1
50749,652.17,17887,London,Mobile,0
74474,22.56,8523,London,Desktop,0
49554,772.52,21646,London,Tablet,0
61736,323.23,37109,Mumbai,Desktop,0
15981,660.9,25099,London,Mobile,0
15568,328.61,23091,Berlin,Mobile,0
38203,547.83,37665,London,Desktop,0
26362,508.28,53783,London,Mobile,0
65681,369.89,55888,Tokyo,Mobile,0
312,87.67,40816,New York,Desktop,1
98700,801.04,79447,Tokyo,Tablet,0
12495,83.43,56236,Berlin,Mobile,0
22555,815.92,64219,New York,Tablet,0
11181,726.56,77413,Berlin,Mobile,0
56727,539.01,28042,Berlin,Desktop,0
11732,216.75,56828,London,Mobile,0
62475,609.26,77332,New York,Mobile,0
4221,314.69,16390,London,Tablet,1
73669,178.29,49994,New York,Desktop,0
37434,97.14,57253,London,Mobile,0
40014,925.0,41718,Berlin,Tablet,0
83240,783.03,44857,Berlin,Desktop,0
78190,914.17,78910,Mumbai,Mobile,0
18081,334.92,56245,New York,Mobile,0
85107,148.66,82310,New York,Mobile,0
56569,531.87,81466,London,Mobile,0
22857,655.14,1786,Mumbai,Desktop,0
39634,249.74,42015,Tokyo,Desktop,0
47485,133.26,52350,London,Mobile,0
93012,61.89,40628,Mumbai,Desktop,0
28063,550.2,52206,Berlin,Tablet,0
19399,356.81,76119,Tokyo,Mobile,0
12125,334.27,17958,New York,Tablet,0
75751,721.04,20591,Mumbai,Desktop,0
37822,467.35,4725,Tokyo,Tablet,0
19636,592.94,29573,New York,Tablet,0
74850,145.79,58129,Berlin,Desktop,0
47186,764.13,58397,Tokyo,Mobile,0
10429,112.54,50567,Berlin,Tablet,0
7600,288.26,66667,Berlin,Tablet,1
15860,499.64,43400,Mumbai,Mobile,0
32236,208.49,16523,London,Tablet,0
64358,925.95,10159,Berlin,Desktop,0
54614,977.22,44763,London,Tablet,0
52712,983.07,55125,New York,Desktop,0
55993,785.27,63203,London,Tablet,0
84770,761.22,26572,Mumbai,Tablet,0
62891,353.66,44288,New York,Mobile,0
25971,425.41,54929,Tokyo,Mobile,0
95835,279.64,55780,Tokyo,Tablet,0
61013,784.53,63580,Mumbai,Desktop,0
65852,363.26,55992,Berlin,Mobile,0
9883,371.8,3412,London,Mobile,1
70438,21.03,21955,Mumbai,Tablet,0
79920,805.7,12939,London,Tablet,0
58662,874.37,34301,Tokyo,Desktop,0
57457,134.25,14629,New York,Desktop,0
6402,883.62,1476,Tokyo,Desktop,1
29732,348.89,6356,Mumbai,Desktop,0
26434,38.16,37629,New York,Tablet,0
51642,844.44,37094,Berlin,Desktop,0
25168,236.82,14825,Tokyo,Desktop,0
85243,107.13,4678,Tokyo,Mobile,0
55815,223.4,30209,Tokyo,Desktop,0
31257,862.64,61858,Tokyo,Mobile,0
99790,817.1,72989,New York,Mobile,0
23309,481.29,24377,Berlin,Mobile,0
42985,586.73,12797,London,Desktop,0
93277,453.95,48598,Berlin,Tablet,0
60631,287.5,53419,Mumbai,Mobile,0
83023,213.13,64954,Tokyo,Mobile,0
40874,72.4,26769,New York,Tablet,0
5757,634.33,83186,Mumbai,Mobile,1
87428,543.43,58108,Berlin,Desktop,0
78248,141.35,59261,Tokyo,Desktop,0
28754,411.84,22110,New York,Desktop,0
20997,825.34,59821,London,Mobile,0
81167,530.08,30218,Tokyo,Tablet,0
17372,331.32,60418,Mumbai,Desktop,0
36119,275.23,29795,London,Desktop,0
67053,420.06,81767,Berlin,Mobile,0
80905,62.75,23346,New York,Desktop,0
63908,313.28,22422,Tokyo,Desktop,0
75157,544.35,76658,Mumbai,Tablet,0
165,99.39,34371,Berlin,Mobile,1
439,709.18,34837,Mumbai,Desktop,1
12705,149.48,59156,London,Tablet,0
67457,449.99,83559,Mumbai,Mobile,0
99384,691.6,860,New York,Mobile,0
62076,615.82,476,Berlin,Desktop,0
5469,846.42,8220,Berlin,Mobile,1
32713,261.41,4630,London,Mobile,0
6741,179.38,2127,Mumbai,Desktop,1
74635,477.42,37063,Berlin,Mobile,0
14811,262.24,16524,Tokyo,Desktop,0
1322,167.95,21719,Berlin,Mobile,1
13596,416.79,75252,Mumbai,Tablet,0
5685,152.8,2418,Tokyo,Desktop,1
28986,817.44,14202,London,Desktop,0
75395,208.04,77752,New York,Mobile,0
92185,811.5,7479,Mumbai,Mobile,0
91627,86.82,30748,Berlin,Desktop,0
17573,585.47,49178,Tokyo,Desktop,0
82903,601.44,58659,New York,Mobile,0
32200,813.64,17445,Mumbai,Mobile,0
30231,723.62,17424,New York,Desktop,0
46847,628.46,52014,Mumbai,Mobile,0
48163,256.15,79925,Mumbai,Mobile,0
42763,641.68,68297,Berlin,Mobile,0
84947,834.22,27886,Berlin,Tablet,0
31614,444.63,59995,London,Mobile,0
81559,547.73,29983,Berlin,Tablet,0
31062,961.96,27812,New York,Mobile,0
91539,544.87,72954,Berlin,Tablet,0
30053,580.07,28206,Tokyo,Tablet,0
76641,777.09,18892,Mumbai,Tablet,0
31454,319.84,35531,London,Desktop,0
66273,817.88,23903,New York,Desktop,0
33638,905.69,15449,New York,Mobile,0
23524,101.47,55185,Mumbai,Mobile,0
68737,916.2,13443,London,Desktop,0
71812,286.67,28309,New York,Tablet,0
39418,14.3,78309,London,Tablet,0
14783,880.77,74418,Mumbai,Mobile,0
40008,461.16,67859,Berlin,Tablet,0
76599,723.66,30102,Mumbai,Mobile,0
67270,66.21,24190,London,Tablet,0
84131,409.79,20445,New York,Tablet,0
52478,823.51,54996,New York,Tablet,0
52214,293.59,10022,Berlin,Desktop,0
13361,264.84,76759,New York,Desktop,0
57134,230.27,2445,Berlin,Tablet,0
48742,228.12,80568,Mumbai,Desktop,0
77597,38.7,41720,New York,Mobile,0
77727,538.88,78537,New York,Desktop,0
35366,115.74,60255,London,Mobile,0
26890,268.08,37511,New York,Desktop,0
40562,443.52,80746,London,Tablet,0
96446,708.68,73954,Berlin,Tablet,0
49926,60.68,20958,London,Desktop,0
58548,325.41,78625,Berlin,Tablet,0
91350,153.62,31851,London,Mobile,0
27252,692.88,81991,Berlin,Tablet,0
54083,731.93,66031,London,Tablet,0
98525,925.34,17794,Berlin,Desktop,0
65817,220.65,72451,Tokyo,Tablet,0
92170,801.7,67668,New York,Tablet,0
63514,836.28,24431,Tokyo,Desktop,0
54583,183.07,46836,Berlin,Tablet,0
12362,343.96,5822,Tokyo,Mobile,0
89842,541.31,78185,Berlin,Tablet,0
21915,702.19,22120,New York,Mobile,0
43478,164.1,38031,London,Desktop,0
51102,474.95,19987,Berlin,Mobile,0
17468,28.94,23680,London,Desktop,0
65421,115.63,28538,London,Tablet,0
8575,862.45,79010,Berlin,Desktop,1
75856,625.02,29623,London,Mobile,0
91376,13.61,67331,Tokyo,Desktop,0
51553,10.62,9394,Tokyo,Desktop,0
73005,807.24,75676,London,Tablet,0
78674,68.47,13395,New York,Tablet,0
64988,635.22,69032,London,Mobile,0
54962,493.95,27327,Berlin,Tablet,0
15790,959.73,24379,Mumbai,Mobile,0
72918,123.39,27447,Tokyo,Mobile,0
75296,969.43,85094,Tokyo,Mobile,0
68466,664.97,70312,New York,Mobile,0
92150,784.22,2575,Berlin,Mobile,0
35332,143.64,19564,Berlin,Tablet,0
45058,326.83,52774,London,Desktop,0
82435,801.34,23188,London,Tablet,0
51214,664.0,57641,Tokyo,Desktop,0
56961,835.76,82511,London,Desktop,0
14481,89.71,75789,Berlin,Desktop,0
6223,198.48,44472,New York,Desktop,1
13183,120.49,5013,New York,Mobile,0
32524,763.5,3841,Berlin,Mobile,0
28486,415.58,39385,Berlin,Mobile,0
10426,842.05,75385,Tokyo,Mobile,0
72766,679.66,72234,Mumbai,Desktop,0
46946,504.08,71143,London,Tablet,0
5209,870.84,48764,New York,Desktop,1
28236,103.03,21785,Berlin,Tablet,0
8068,340.03,38716,New York,Mobile,1
50579,898.53,66305,New York,Tablet,0
8102,988.38,61013,London,Mobile,1
25505,581.93,4858,Berlin,Mobile,0
35523,850.5,34891,New York,Tablet,0
62863,276.13,60516,New York,Tablet,0
47509,986.32,1391,London,Tablet,0
35386,431.64,15363,Tokyo,Mobile,0
88618,296.64,80341,London,Mobile,0
66580,305.7,13015,London,Tablet,0
97291,57.4,77540,Berlin,Mobile,0
54991,448.26,50314,Mumbai,Tablet,0
92268,763.89,1895,Mumbai,Tablet,0
15414,314.3,4143,New York,Tablet,0
64010,386.44,48850,Mumbai,Tablet,0
50682,254.52,63753,Mumbai,Desktop,0
71778,972.61,31618,New York,Mobile,0
98109,159.15,23067,Tokyo,Desktop,0
32404,121.88,13634,Tokyo,Desktop,0
88396,782.05,1571,London,Desktop,0
46817,556.16,53215,Mumbai,Desktop,0
98223,64.03,5115,Tokyo,Desktop,0
1657,558.26,1817,Tokyo,Mobile,1
40971,475.34,56322,New York,Mobile,0
2278,511.2,48066,London,Mobile,1
94756,176.22,63058,London,Mobile,0
64916,891.41,54629,Tokyo,Tablet,0
81019,245.47,25495,London,Mobile,0
49167,748.62,35305,New York,Tablet,0
32213,514.89,10249,London,Desktop,0
51533,438.79,3101,New York,Tablet,0
60025,511.94,43340,Mumbai,Mobile,0
7748,744.22,31264,New York,Tablet,1
68797,448.38,15869,Berlin,Desktop,0
53712,761.44,16257,Tokyo,Tablet,0
51521,120.56,70315,New York,Tablet,0
65653,642.13,43873,Mumbai,Mobile,0
31897,647.91,53475,Berlin,Mobile,0
65068,858.18,44482,Berlin,Tablet,0
70565,100.88,1530,New York,Tablet,0
99500,431.07,7849,London,Desktop,0
17281,385.86,15005,Tokyo,Tablet,0
58075,221.47,8543,Tokyo,Mobile,0
51546,194.75,50409,Mumbai,Desktop,0
79744,233.8,40697,New York,Mobile,0
49691,925.0,19468,Tokyo,Tablet,0
24945,363.66,60520,New York,Mobile,0
43914,355.32,71025,Tokyo,Desktop,0
59754,430.18,79666,Mumbai,Desktop,0
22946,862.18,28302,London,Tablet,0
6147,517.14,672,Berlin,Mobile,1
75493,607.82,65620,Berlin,Desktop,0
90922,763.53,68411,Mumbai,Tablet,0
95643,389.24,67493,Tokyo,Tablet,0
55462,891.78,18438,New York,Desktop,0
93962,166.5,30083,New York,Desktop,0
91621,728.97,38664,London,Mobile,0
79448,516.2,82838,London,Tablet,0
57280,474.63,57277,Mumbai,Desktop,0
55554,339.47,41320,New York,Tablet,0
35832,594.65,22583,Tokyo,Mobile,0
88202,628.7,69880,London,Tablet,0
81605,712.42,30834,New York,Tablet,0
71270,499.71,77938,Berlin,Mobile,0
48017,366.56,84366,New York,Mobile,0
88528,731.33,33607,New York,Tablet,0
55713,387.68,23005,New York,Tablet,0
51764,716.05,14197,Tokyo,Tablet,0
46651,89.65,1533,Berlin,Desktop,0
29094,932.63,21958,Tokyo,Mobile,0
72961,649.48,72557,New York,Tablet,0
91356,93.17,40945,New York,Mobile,0
24870,986.04,29187,Tokyo,Desktop,0
44178,560.41,50587,London,Tablet,0
41667,139.59,41438,London,Tablet,0
34959,262.15,15235,Mumbai,Mobile,0
85004,565.5,85187,Berlin,Desktop,0
24325,791.83,15132,Berlin,Tablet,0
14066,881.49,25433,New York,Mobile,0
94537,74.31,67377,Mumbai,Mobile,0
21064,385.99,78308,Mumbai,Desktop,0
54924,613.82,65627,Tokyo,Tablet,0
71632,207.24,8058,Mumbai,Mobile,0
30861,172.59,46356,Mumbai,Mobile,0
32220,221.22,31308,Tokyo,Mobile,0
11612,246.6,84511,Berlin,Tablet,0
77502,456.74,28908,Berlin,Tablet,0
91746,827.57,48604,London,Mobile,0
53031,452.92,86018,London,Tablet,0
32949,716.56,69155,London,Mobile,0
72843,379.78,43444,London,Tablet,0
91822,303.87,16782,New York,Desktop,0
8018,621.55,57362,Tokyo,Mobile,1
28453,590.64,67201,London,Mobile,0
52804,762.75,15013,New York,Desktop,0
42804,45.73,81809,London,Mobile,0
10424,334.1,52656,Berlin,Desktop,0
98100,736.28,69678,London,Mobile,0
96364,278.07,73358,Tokyo,Mobile,0
8091,864.05,27440,Berlin,Desktop,1
37309,739.03,82720,London,Desktop,0
42157,444.17,1628,Berlin,Mobile,0
80239,115.23,34732,New York,Desktop,0
50041,684.3,11566,New York,Mobile,0
73847,829.75,58355,London,Desktop,0
56340,327.57,15723,New York,Desktop,0
14,220.22,24338,Tokyo,Mobile,1
74962,930.75,10415,New York,Mobile,0
20636,397.31,34500,London,Desktop,0
97003,869.88,10330,New York,Mobile,0
12260,825.22,4656,Berlin,Mobile,0
79634,263.86,38992,Mumbai,Desktop,0
41263,357.14,49158,New York,Desktop,0
95742,150.76,3844,Mumbai,Tablet,0
57874,102.89,43858,Berlin,Desktop,0
1703,318.7,68939,London,Tablet,1
54667,858.09,86208,Berlin,Desktop,0
31918,399.16,71156,New York,Desktop,0
71815,656.13,46084,Berlin,Tablet,0
73285,16.22,45613,Mumbai,Tablet,0
14875,776.47,22274,Tokyo,Tablet,0
98408,677.06,70757,Mumbai,Tablet,0
35164,512.21,30671,Berlin,Mobile,0
13311,312.7,52274,Tokyo,Tablet,0
31912,847.16,35299,Mumbai,Mobile,0
95612,950.52,25756,Tokyo,Tablet,0
24695,687.36,59718,Tokyo,Desktop,0
12723,904.71,26309,Mumbai,Tablet,0
70302,431.1,80959,Tokyo,Tablet,0
71013,567.57,30370,Berlin,Tablet,0
98824,29.22,41390,New York,Mobile,0
53605,606.14,38503,Tokyo,Mobile,0
37265,208.68,1580,Berlin,Tablet,0
54601,119.82,57336,New York,Tablet,0
5461,802.14,53920,Tokyo,Tablet,1
36634,700.39,56945,London,Tablet,0
80365,768.1,3463,London,Tablet,0
91791,359.42,58206,New York,Desktop,0
80524,162.35,3652,London,Tablet,0
24509,867.46,23167,New York,Desktop,0
15947,245.15,60754,London,Tablet,0
56808,859.34,60021,Berlin,Tablet,0
2138,734.18,278,Tokyo,Desktop,1
75791,570.93,23030,London,Mobile,0
38275,91.94,6050,New York,Tablet,0
68691,895.18,63284,Mumbai,Mobile,0
32257,741.32,27966,Tokyo,Desktop,0
57640,92.69,39888,Berlin,Tablet,0
73578,781.54,76868,London,Tablet,0
30988,340.77,22140,New York,Tablet,0
31042,238.72,28056,Berlin,Mobile,0
98835,726.41,23149,London,Desktop,0
40967,670.65,20684,Tokyo,Mobile,0
59024,874.5,77659,Tokyo,Tablet,0
46814,483.7,76946,London,Desktop,0
82490,194.36,53864,London,Mobile,0
50535,69.65,78207,Mumbai,Mobile,0
35860,763.41,22967,Mumbai,Mobile,0
87978,48.62,27034,Tokyo,Tablet,0
14073,353.92,68375,Tokyo,Mobile,0
56500,329.82,48955,Berlin,Tablet,0
17598,125.08,66832,Mumbai,Tablet,0
62572,220.7,10924,Tokyo,Tablet,0
84508,154.29,85043,Berlin,Tablet,0
43098,611.86,60587,Mumbai,Desktop,0
66275,89.57,52521,Tokyo,Desktop,0
94363,811.95,71205,Tokyo,Mobile,0
8397,593.83,21010,New York,Desktop,1
3684,244.56,58191,Mumbai,Mobile,1
67695,969.46,14743,Mumbai,Desktop,0
82749,502.43,83291,Mumbai,Desktop,0
59390,911.24,1781,London,Tablet,0
69624,96.24,57781,London,Desktop,0
38356,81.95,74765,Tokyo,Tablet,0
74469,556.38,26931,London,Tablet,0
9664,48.86,22621,Tokyo,Desktop,1
78286,512.63,59386,London,Desktop,0
60259,181.0,80494,Tokyo,Tablet,0
85723,575.72,23886,Berlin,Tablet,0
24815,885.73,30313,Berlin,Tablet,0
80037,210.91,57410,Mumbai,Tablet,0
53067,619.61,927,Tokyo,Desktop,0
77095,792.78,1302,London,Mobile,0
26832,991.02,49901,Berlin,Tablet,0
42839,799.59,54633,Tokyo,Mobile,0
58518,151.46,80331,London,Desktop,0
85622,451.97,56959,Mumbai,Desktop,0
12518,986.49,72778,Berlin,Tablet,0
9728,212.44,62104,New York,Mobile,1
88723,593.57,54285,London,Mobile,0
98951,691.87,27778,Berlin,Tablet,0
91535,931.36,25584,Berlin,Mobile,0
4798,785.33,83748,Tokyo,Tablet,1
14454,971.58,84536,Berlin,Mobile,0
91463,409.15,57718,Tokyo,Desktop,0
7370,901.9,35101,Mumbai,Desktop,1
14372,709.46,53627,New York,Desktop,0
46670,945.09,42220,Tokyo,Mobile,0
55050,583.51,59554,New York,Tablet,0
57786,910.49,75546,London,Desktop,0
66008,532.78,83312,London,Desktop,0
90170,159.67,60738,Mumbai,Desktop,0
84168,214.28,27838,Mumbai,Mobile,0
32375,929.67,84804,New York,Tablet,0
45065,897.31,85992,Berlin,Mobile,0
37765,669.26,21172,London,Mobile,0
33898,744.74,8652,Berlin,Desktop,0
27479,754.7,62992,Berlin,Desktop,0
29929,442.85,36875,New York,Mobile,0
13385,451.51,68452,New York,Mobile,0
7756,750.89,6408,New York,Tablet,1
5760,317.27,84804,New York,Mobile,1
94607,74.0,52945,Berlin,Mobile,0
76292,561.32,30418,Mumbai,Tablet,0
91761,542.11,61549,Mumbai,Mobile,0
40066,902.35,84907,London,Tablet,0
64233,159.03,50850,Mumbai,Desktop,0
10402,285.93,27412,New York,Tablet,0
70751,281.32,20817,New York,Mobile,0
26,787.32,28788,Berlin,Tablet,1
96787,919.71,34467,London,Mobile,0
80991,259.98,29466,New York,Desktop,0
43994,368.84,20274,New York,Mobile,0
70151,808.44,40278,Tokyo,Mobile,0
89622,764.03,28163,Tokyo,Desktop,0
3443,219.52,27515,Tokyo,Desktop,1
33400,861.17,67318,London,Mobile,0
2053,174.12,1716,London,Tablet,1
11841,22.17,61969,Tokyo,Desktop,0
82351,52.88,14410,Berlin,Tablet,0
19080,854.28,78615,New York,Tablet,0
86387,81.26,31888,Tokyo,Desktop,0
16038,811.78,80597,Mumbai,Desktop,0
20967,718.8,72309,Mumbai,Mobile,0
11581,117.88,58472,Tokyo,Tablet,0
62915,84.21,1866,London,Desktop,0
48059,276.95,85971,Mumbai,Mobile,0
60154,187.3,78739,Tokyo,Tablet,0
96757,792.63,52022,Mumbai,Desktop,0
88306,203.83,83700,Mumbai,Mobile,0
83652,460.41,42618,New York,Tablet,0
49595,318.77,48806,Berlin,Mobile,0
65548,775.89,28695,Tokyo,Tablet,0
22955,301.04,30715,Mumbai,Desktop,0
85789,747.51,81032,New York,Tablet,0
58698,468.94,85012,London,Tablet,0
89772,253.55,17286,Mumbai,Tablet,0
15858,463.88,42873,New York,Desktop,0
10864,511.44,52906,New York,Mobile,0
54081,102.74,52480,Berlin,Tablet,0
46963,340.72,73737,Berlin,Tablet,0
52861,824.64,5573,Tokyo,Mobile,0
7946,149.46,52984,Berlin,Desktop,1
89990,660.9,39486,Berlin,Tablet,0
84969,248.1,39867,New York,Mobile,0
80251,345.34,13966,Berlin,Mobile,0
5576,137.07,11601,Tokyo,Desktop,1
81323,530.32,83370,Mumbai,Tablet,0
20838,350.57,25952,Tokyo,Tablet,0
85097,777.64,684,Mumbai,Mobile,0
57412,90.73,70995,Tokyo,Mobile,0
53372,611.62,20940,London,Desktop,0
96312,597.02,34289,Mumbai,Tablet,0
920,148.71,2292,New York,Desktop,1
9777,542.15,66691,New York,Mobile,1
27772,519.46,69604,Tokyo,Mobile,0
30092,687.82,80474,New York,Desktop,0
40324,826.07,72188,Tokyo,Tablet,0
58007,845.75,61124,Tokyo,Mobile,0
2923,818.61,54988,Mumbai,Desktop,1
9427,292.55,10519,New York,Mobile,1
92558,703.79,45352,London,Desktop,0
98325,133.7,14199,New York,Desktop,0
48825,425.37,14294,New York,Mobile,0
24236,962.17,81949,Mumbai,Mobile,0
29906,423.78,9759,Berlin,Tablet,0
28964,916.6,37988,Tokyo,Tablet,0
14266,217.33,39873,New York,Mobile,0
79968,427.37,21799,New York,Tablet,0
17310,289.58,41117,New York,Desktop,0
